Timestamp,HR averages,WL averages
00:00:00,110,45
00:00:05,106.8,50
00:00:10,107.8,50
00:00:15,109.6,50
00:00:20,110,50
00:00:25,108.6,50
00:00:30,109,50
00:00:35,106.6,50
00:00:40,107.8,50
00:00:45,106,50
00:00:50,105,50
00:00:55,105,50
00:01:00,104.4,50
00:01:05,103.2,50
00:01:10,103.2,50
00:01:15,104,50
00:01:20,103.6,50
00:01:25,102.2,50
00:01:30,104.8,50
00:01:35,104.8,50
00:01:40,104.8,50
00:01:45,106.2,50
00:01:50,105.6,50
00:01:55,104.2,50
00:02:00,104,50
00:02:05,104.2,50
00:02:10,104.2,50
00:02:15,105.8,50
00:02:20,105.4,50
00:02:25,104.2,50
00:02:30,102,50
00:02:35,101.6,50
00:02:40,100.4,50
00:02:45,102.4,50
00:02:50,102.2,50
00:02:55,102.2,50
00:03:00,102.6,50
00:03:05,102,50
00:03:10,101.4,50
00:03:15,104,50
00:03:20,105.4,50
00:03:25,103.4,50
00:03:30,105.8,50
00:03:35,105,50
00:03:40,104,50
00:03:45,103.4,50
00:03:50,102,50
00:03:55,101.4,54
00:04:00,100.6,60
00:04:05,97.6,60
00:04:10,98.8,60
00:04:15,99.6,60
00:04:20,100.8,60
00:04:25,99.8,60
00:04:30,99.4,60
00:04:35,102.2,60
00:04:40,102,60
00:04:45,100.2,60
00:04:50,101.8,60
00:04:55,103,60
00:05:00,103,60
00:05:05,103,60
00:05:10,104,60
00:05:15,101.2,60
00:05:20,100.6,60
00:05:25,101.4,60
00:05:30,102,60
00:05:35,103.2,60
00:05:40,103.4,60
00:05:45,103.2,60
00:05:50,103.8,60
00:05:55,102,60
00:06:00,102.8,60
00:06:05,103.6,60
00:06:10,101.2,60
00:06:15,101,60
00:06:20,102.4,60
00:06:25,97.6,60
00:06:30,99.2,60
00:06:35,101.6,60
00:06:40,97.8,60
00:06:45,99.2,60
00:06:50,100,60
00:06:55,101.4,60
00:07:00,99.8,60
00:07:05,98.2,60
00:07:10,99,60
00:07:15,99.4,60
00:07:20,100.4,60
00:07:25,99,60
00:07:30,98.8,60
00:07:35,99.8,60
00:07:40,99.6,60
00:07:45,98.2,60
00:07:50,100,62
00:07:55,99.2,70
00:08:00,100.6,70
00:08:05,102.4,70
00:08:10,96.6,70
00:08:15,97,70
00:08:20,101,70
00:08:25,99.2,70
00:08:30,95.4,70
00:08:35,97.2,70
00:08:40,101.4,70
00:08:45,100.6,70
00:08:50,98.2,70
00:08:55,97,70
00:09:00,96.2,70
00:09:05,96.6,70
00:09:10,97.6,70
00:09:15,98.6,70
00:09:20,98,70
00:09:25,98.4,70
00:09:30,99.6,70
00:09:35,103.4,70
00:09:40,101,70
00:09:45,97.2,70
00:09:50,100.6,70
00:09:55,100.4,70
00:10:00,101.6,70
00:10:05,104.4,70
